Campaign Name,Media Property,Placement Name,Ad Server Placement Code,Date,GroupM Active Impressions,GroupM Fraud/SIVT Impressions,GroupM Non-Fraud/SIVT Impressions,GroupM Ineligible Impressions,GroupM Eligible Impressions,GroupM Unmeasured Impressions,GroupM Measured Impressions,GroupM Passed Impressions,GroupM Failed Impressions,GroupM Unevaluated Impressions,GroupM Projected Impressions,GroupM Billable Impressions
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXH9T_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_BEHAVIORAL AUDIENCE SPORTS/FITNESS/OUTDOOR/TRAVEL ENTHUSIASTS PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_N,205069385,10/29/2017,402,3,399,399,0,0,0,0,0,399,285,285
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXH9T_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_BEHAVIORAL AUDIENCE SPORTS/FITNESS/OUTDOOR/TRAVEL ENTHUSIASTS PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_N,205069385,11/1/2017,3,1,2,1,1,0,1,1,0,1,1,2
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXH9T_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_BEHAVIORAL AUDIENCE SPORTS/FITNESS/OUTDOOR/TRAVEL ENTHUSIASTS PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_N,205069385,11/3/2017,1200,181,1019,994,25,0,25,22,3,994,870,892
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXBNS_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPANY SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205070825,10/31/2017,7584,349,7235,6898,337,7,330,256,74,6905,5357,5613
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXBNS_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPANY SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205070825,11/4/2017,5897,109,5788,5786,2,0,2,1,1,5786,2893,2894
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXBNS_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPANY SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205070825,10/30/2017,8012,180,7832,7753,79,2,77,56,21,7755,5640,5696
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXBNS_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPANY SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205070825,10/29/2017,7849,140,7709,7709,0,0,0,0,0,7709,6518,6518
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXBNS_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPANY SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205070825,11/1/2017,2,0,2,2,0,0,0,0,0,2,2,2
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXBNS_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPANY SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205070825,11/3/2017,5813,157,5656,5598,58,4,54,33,21,5602,3423,3456
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXBNS_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPANY SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205070825,11/2/2017,2,2,0,0,0,0,0,0,0,0,0,0
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXH9S_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_BEHAVIORAL AUDIENCE SPORTS/FITNESS/OUTDOOR/TRAVEL ENTHUSIASTS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205143618,10/29/2017,5284,49,5235,5235,0,0,0,0,0,5235,5235,5235
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXH9S_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_BEHAVIORAL AUDIENCE SPORTS/FITNESS/OUTDOOR/TRAVEL ENTHUSIASTS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205143618,11/3/2017,3952,97,3855,3395,460,322,138,104,34,3717,2801,2905
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXH9S_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_BEHAVIORAL AUDIENCE SPORTS/FITNESS/OUTDOOR/TRAVEL ENTHUSIASTS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205143618,10/30/2017,5264,59,5205,5205,0,0,0,0,0,5205,5205,5205
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXH9S_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_BEHAVIORAL AUDIENCE SPORTS/FITNESS/OUTDOOR/TRAVEL ENTHUSIASTS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205143618,10/31/2017,5202,231,4971,4953,18,2,16,9,7,4955,2787,2796
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJXH9S_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_BTG_DVY_BEHAVIORAL AUDIENCE SPORTS/FITNESS/OUTDOOR/TRAVEL ENTHUSIASTS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205143618,11/4/2017,4237,72,4165,4164,1,0,1,0,1,4164,0,0
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0SVV_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205664637,10/29/2017,4816,45,4771,4771,0,0,0,0,0,4771,4771,4771
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0SVV_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205664637,11/3/2017,4928,188,4740,4518,222,2,220,163,57,4520,3349,3512
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0SVV_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205664637,10/30/2017,4812,58,4754,4754,0,0,0,0,0,4754,4754,4754
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0SVV_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205664637,10/31/2017,4911,148,4763,4762,1,0,1,1,0,4762,4762,4763
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0SVV_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205664637,11/4/2017,5098,49,5049,5049,0,0,0,0,0,5049,3747,3747
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJX734_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE SPORTING GOOD/COMPETITOR SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205071170,10/29/2017,7854,71,7783,7783,0,0,0,0,0,7783,7783,7783
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJX734_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE SPORTING GOOD/COMPETITOR SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205071170,11/2/2017,3,1,2,1,1,0,1,1,0,1,1,2
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJX734_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE SPORTING GOOD/COMPETITOR SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205071170,11/3/2017,6479,229,6250,5294,956,385,571,474,97,5679,4708,5182
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJX734_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE SPORTING GOOD/COMPETITOR SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205071170,10/31/2017,8108,149,7959,7931,28,1,27,23,4,7932,6757,6780
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJX734_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE SPORTING GOOD/COMPETITOR SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205071170,11/4/2017,6356,141,6215,6139,76,1,75,55,20,6140,4503,4558
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PJX734_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE SPORTING GOOD/COMPETITOR SHOPPERS PLACEMENT 320X50 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205071170,10/30/2017,8031,97,7934,7934,0,0,0,0,0,7934,7934,7934
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TMM_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 PRODUCT GALLERY RICH MEDIA - Jackets_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205664628,10/29/2017,204,2,202,192,10,1,9,9,0,193,193,202
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TMM_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 PRODUCT GALLERY RICH MEDIA - Jackets_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205664628,11/2/2017,3,0,3,1,2,1,1,1,0,2,2,3
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TMM_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 PRODUCT GALLERY RICH MEDIA - Jackets_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205664628,11/3/2017,323,3,320,149,171,2,169,158,11,151,141,299
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TMM_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 PRODUCT GALLERY RICH MEDIA - Jackets_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205664628,10/30/2017,155,1,154,154,0,0,0,0,0,154,154,154
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TMM_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 PRODUCT GALLERY RICH MEDIA - Jackets_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205664628,10/31/2017,1136,22,1114,83,1031,0,1031,959,72,83,77,1036
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TMM_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_RCH_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 PRODUCT GALLERY RICH MEDIA - Jackets_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205664628,11/4/2017,114,0,114,114,0,0,0,0,0,114,106,106
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TR4_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPAN SHOPPERS PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205567796,10/30/2017,3079,145,2934,2930,4,0,4,0,4,2930,0,0
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TR4_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPAN SHOPPERS PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205567796,11/4/2017,1120,53,1067,1065,2,0,2,2,0,1065,1065,1067
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TR4_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPAN SHOPPERS PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205567796,10/31/2017,5287,1440,3847,3846,1,0,1,0,1,3846,0,0
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TR4_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPAN SHOPPERS PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205567796,11/3/2017,1710,143,1567,1559,8,1,7,7,0,1560,1551,1558
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TR4_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_RTG_RTG_DVY_LOCATION AUDIENCE TJX COMPAN SHOPPERS PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205567796,10/29/2017,3772,121,3651,3605,46,2,44,40,4,3607,3146,3186
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TDP_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205570124,11/1/2017,1,0,1,0,1,0,1,1,0,0,0,1
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TDP_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205570124,11/3/2017,1551,183,1368,1216,152,5,147,123,24,1221,1015,1138
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TDP_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205570124,10/29/2017,1225,42,1183,1179,4,0,4,4,0,1179,1179,1183
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TDP_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205570124,10/30/2017,998,8,990,989,1,0,1,1,0,989,989,990
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TDP_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205570124,11/4/2017,820,20,800,800,0,0,0,0,0,800,675,675
TJN_STP_029_STP 2H DIG_FY18,xAd Inc.,PK0TDP_TJN_STP_029_Audience_GROUND TRUTH FKA XAD_DST_SV1_MAP_DIR_DSP_TRG_RON_PXT_PXT_DVY_PROXIMITY LOYALTY PLACEMENT 300X250 STANDARD BANNER - Boots_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205570124,10/31/2017,2215,13,2202,2200,2,1,1,1,0,2201,2201,2202
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,10/29/2017,40,0,40,1,39,0,39,39,0,1,1,40
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,11/1/2017,381,35,346,87,259,1,258,255,3,88,87,342
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,11/3/2017,643,74,569,123,446,4,442,429,13,127,123,552
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,11/2/2017,703,71,632,242,390,3,387,379,8,245,240,619
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,10/31/2017,58,0,58,1,57,0,57,56,1,1,1,57
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,11/4/2017,553,70,483,105,378,7,371,355,16,112,107,462
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PJXCJ0_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_DSP_TRG_RON_BTG_PTG_DVY_STANDARD ANIMATED BANNER - HEALTH/FITNESS MOBILE APP USERS_Run of Network_Behavioral_F25-54_300 x 250_Click and View_NV_NA,205151721,10/30/2017,47,1,46,2,44,0,44,44,0,2,2,46
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,10/29/2017,959,7,952,392,560,128,432,428,4,520,515,943
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,11/2/2017,2380,164,2216,2110,106,1,105,105,0,2111,2111,2216
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,11/3/2017,2143,130,2013,1844,169,1,168,168,0,1845,1845,2013
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,11/1/2017,2564,188,2376,2214,162,2,160,160,0,2216,2216,2376
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,10/31/2017,1143,17,1126,615,511,90,421,407,14,705,682,1089
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,11/4/2017,1828,159,1669,1566,103,0,103,103,0,1566,1566,1669
TJN_STP_029_STP 2H DIG_FY18,PlaceIQ,PK0990_TJN_STP_029_Audience_PLACEIQ INC_DST_SV1_MAP_DIR_RCH_TRG_RON_BTG_PTG_DVY_RICH MEDIA - TJMAXX/MARSHALLS/HOME GOODS STORE VISITOR AND OUTDOOR PURCHASERS - Jackets_Run of Network_Behavioral_F25-54_320 x 50_Click and View_NV_NA,205381219,10/30/2017,1080,16,1064,639,425,77,348,347,1,716,714,1061
